Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
AVENUE SOUTH RESIDENCE,"1,956,000",947.23,"2,065",Oct-21,SILAT AVENUE,New Sale,Strata,88,"22,227",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
REFLECTIONS AT KEPPEL BAY,"1,680,000","1,065.64","1,577",Oct-21,KEPPEL BAY VIEW,Resale,Strata,99,"16,970",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
PRINCIPAL GARDEN,"1,580,000",807.3,"1,957",Oct-21,PRINCE CHARLES CRESCENT,Resale,Strata,75,"21,067",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,11 to 15
THE INTERLACE,"2,200,000","1,743.77","1,262",Oct-21,DEPOT ROAD,Resale,Strata,162,"13,580",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,11 to 15
AVENUE SOUTH RESIDENCE,"2,971,000","1,496.2","1,986",Oct-21,SILAT AVENUE,New Sale,Strata,139,"21,374",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,16 to 20
AVENUE SOUTH RESIDENCE,"1,253,000",527.44,"2,376",Oct-21,SILAT AVENUE,New Sale,Strata,49,"25,571",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,46 to 50
COMMONWEALTH TOWERS,"1,430,000",753.48,"1,898",Oct-21,COMMONWEALTH AVENUE,Resale,Strata,70,"20,429",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,16 to 20
AVENUE SOUTH RESIDENCE,"2,786,000","1,496.2","1,862",Oct-21,SILAT AVENUE,New Sale,Strata,139,"20,043",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,06 to 10
AVENUE SOUTH RESIDENCE,"1,686,000",731.95,"2,303",Oct-21,SILAT AVENUE,New Sale,Strata,68,"24,794",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,41 to 45
ONE PEARL BANK,"2,900,000","1,194.8","2,427",Oct-21,PEARL BANK,New Sale,Strata,111,"26,126",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,31 to 35
TANGLIN VIEW,"1,300,000",871.88,"1,491",Oct-21,PRINCE CHARLES CRESCENT,Resale,Strata,81,"16,049",-,Condominium,1,99 yrs lease commencing from 1997,03,Rest of Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"2,175,000","1,550.02","1,403",Oct-21,KEPPEL BAY VIEW,Resale,Strata,144,"15,104",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,06 to 10
REFLECTIONS AT KEPPEL BAY,"1,400,000",861.12,"1,626",Oct-21,KEPPEL BAY VIEW,Resale,Strata,80,"17,500",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,06 to 10
SKYLINE RESIDENCES,"2,780,000","1,345.5","2,066",Oct-21,TELOK BLANGAH ROAD,Resale,Strata,125,"22,240",-,Condominium,1,Freehold,04,Rest of Central Region,11 to 15
RIVER PLACE,"2,380,000","1,582.31","1,504",Oct-21,HAVELOCK ROAD,Resale,Strata,147,"16,190",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"4,039,999","2,508.01","1,611",Oct-21,KEPPEL BAY VIEW,Resale,Strata,233,"17,339",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,21 to 25
QUEENS PEAK,"1,820,000",936.47,"1,943",Sep-21,DUNDEE ROAD,Sub Sale,Strata,87,"20,920",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,31 to 35
AVENUE SOUTH RESIDENCE,"2,099,000",947.23,"2,216",Sep-21,SILAT AVENUE,New Sale,Strata,88,"23,852",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,41 to 45
AVENUE SOUTH RESIDENCE,"1,506,000",656.6,"2,294",Sep-21,SILAT AVENUE,New Sale,Strata,61,"24,689",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,41 to 45
CARIBBEAN AT KEPPEL BAY,"2,320,000","1,280.92","1,811",Sep-21,KEPPEL BAY DRIVE,Resale,Strata,119,"19,496",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,06 to 10
THE INTERLACE,"2,285,000","1,733","1,319",Sep-21,DEPOT ROAD,Resale,Strata,161,"14,193",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,06 to 10
QUEENS,"1,632,000","1,194.8","1,366",Sep-21,STIRLING ROAD,Resale,Strata,111,"14,703",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,06 to 10
REFLECTIONS AT KEPPEL BAY,"5,980,000","3,616.7","1,653",Sep-21,KEPPEL BAY VIEW,Resale,Strata,336,"17,798",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,06 to 10
THE INTERLACE,"1,250,000",807.3,"1,548",Sep-21,DEPOT ROAD,Resale,Strata,75,"16,667",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,06 to 10
COMMONWEALTH TOWERS,"2,060,000","1,076.4","1,914",Sep-21,COMMONWEALTH AVENUE,Resale,Strata,100,"20,600",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,26 to 30
REFLECTIONS AT KEPPEL BAY,"1,900,000","1,323.97","1,435",Sep-21,KEPPEL BAY VIEW,Resale,Strata,123,"15,447",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
COMMONWEALTH TOWERS,"1,388,000",688.9,"2,015",Sep-21,COMMONWEALTH AVENUE,Resale,Strata,64,"21,688",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,41 to 45
CENTRAL GREEN CONDOMINIUM,"1,865,000","1,291.68","1,444",Sep-21,JALAN MEMBINA,Resale,Strata,120,"15,542",-,Condominium,1,99 yrs lease commencing from 1992,03,Rest of Central Region,06 to 10
THE FORESTA @ MOUNT FABER,"1,330,000",721.19,"1,844",Sep-21,WISHART ROAD,Resale,Strata,67,"19,851",-,Condominium,1,Freehold,04,Rest of Central Region,01 to 05
AVENUE SOUTH RESIDENCE,"1,495,000",656.6,"2,277",Sep-21,SILAT AVENUE,New Sale,Strata,61,"24,508",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,41 to 45
THE REEF AT KING'S DOCK,"3,600,000","1,345.5","2,676",Sep-21,HARBOURFRONT AVENUE,New Sale,Strata,125,"28,800",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,01 to 05
THE OCEANFRONT @ SENTOSA COVE,"3,818,000","2,077.45","1,838",Sep-21,OCEAN DRIVE,Resale,Strata,193,"19,782",-,Condominium,1,99 yrs lease commencing from 2005,04,Core Central Region,06 to 10
ASCENTIA SKY,"1,540,000","1,011.82","1,522",Sep-21,ALEXANDRA VIEW,Resale,Strata,94,"16,383",-,Condominium,1,99 yrs lease commencing from 2008,03,Rest of Central Region,01 to 05
RIVER PLACE,"1,400,000",968.76,"1,445",Sep-21,HAVELOCK ROAD,Resale,Strata,90,"15,556",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,01 to 05
TANGLIN VIEW,"1,632,000","1,151.75","1,417",Sep-21,PRINCE CHARLES CRESCENT,Resale,Strata,107,"15,252",-,Condominium,1,99 yrs lease commencing from 1997,03,Rest of Central Region,01 to 05
CORALS AT KEPPEL BAY,"2,200,000",990.29,"2,222",Sep-21,KEPPEL BAY DRIVE,Resale,Strata,92,"23,913",-,Condominium,1,99 yrs lease commencing from 2007,04,Rest of Central Region,06 to 10
COMMONWEALTH TOWERS,"870,000",462.85,"1,880",Sep-21,COMMONWEALTH AVENUE,Resale,Strata,43,"20,233",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,11 to 15
AVENUE SOUTH RESIDENCE,"2,078,000",947.23,"2,194",Sep-21,SILAT AVENUE,New Sale,Strata,88,"23,614",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,36 to 40
ALEXIS,"1,350,000","1,119.46","1,206",Sep-21,ALEXANDRA ROAD,Resale,Strata,104,"12,981",-,Apartment,1,Freehold,03,Rest of Central Region,01 to 05
SEVEN PALMS SENTOSA COVE,"19,800,000","6,060.13","3,267",Sep-21,COVE DRIVE,Resale,Strata,563,"35,169",-,Condominium,1,99 yrs lease commencing from 2007,04,Core Central Region,01 to 05
COMMONWEALTH TOWERS,"1,340,000",688.9,"1,945",Sep-21,COMMONWEALTH AVENUE,Resale,Strata,64,"20,938",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,26 to 30
REFLECTIONS AT KEPPEL BAY,"3,000,000","1,851.41","1,620",Sep-21,KEPPEL BAY VIEW,Resale,Strata,172,"17,442",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
THE REEF AT KING'S DOCK,"3,142,200","1,248.62","2,517",Sep-21,HARBOURFRONT AVENUE,New Sale,Strata,116,"27,088",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,01 to 05
QUEENSWAY TOWER,"1,838,000","1,539.25","1,194",Sep-21,QUEENSWAY,Resale,Strata,143,"12,853",-,Apartment,1,Freehold,03,Rest of Central Region,06 to 10
ONE PEARL BANK,"1,978,000",893.41,"2,214",Sep-21,PEARL BANK,New Sale,Strata,83,"23,831",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,16 to 20
QUEENS,"1,300,000",914.94,"1,421",Sep-21,STIRLING ROAD,Resale,Strata,85,"15,294",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,36 to 40
HIGHLINE RESIDENCES,"2,220,000","1,205.57","1,841",Sep-21,KIM TIAN ROAD,Resale,Strata,112,"19,821",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,01 to 05
CARIBBEAN AT KEPPEL BAY,"1,785,000","1,270.15","1,405",Sep-21,KEPPEL BAY DRIVE,Resale,Strata,118,"15,127",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
COMMONWEALTH TOWERS,"908,000",441.32,"2,057",Sep-21,COMMONWEALTH AVENUE,Resale,Strata,41,"22,146",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,36 to 40
CARIBBEAN AT KEPPEL BAY,"3,800,000","2,098.98","1,810",Sep-21,KEPPEL BAY DRIVE,Resale,Strata,195,"19,487",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
COMMONWEALTH TOWERS,"1,408,000",753.48,"1,869",Sep-21,COMMONWEALTH AVENUE,Resale,Strata,70,"20,114",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,11 to 15
SKYLINE RESIDENCES,"3,038,000","1,614.6","1,882",Sep-21,TELOK BLANGAH ROAD,Resale,Strata,150,"20,253",-,Condominium,1,Freehold,04,Rest of Central Region,06 to 10
THE INTERLACE,"3,283,000","3,433.72",956,Sep-21,DEPOT ROAD,Resale,Strata,319,"10,292",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,01 to 05
PRINCIPAL GARDEN,"885,000",484.38,"1,827",Sep-21,PRINCE CHARLES CRESCENT,Resale,Strata,45,"19,667",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,06 to 10
HIGHLINE RESIDENCES,"1,480,000",699.66,"2,115",Sep-21,KIM TIAN ROAD,Resale,Strata,65,"22,769",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,16 to 20
AVENUE SOUTH RESIDENCE,"1,649,000",688.9,"2,394",Sep-21,SILAT AVENUE,New Sale,Strata,64,"25,766",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,51 to 55
RIVIERE,"4,270,000","1,506.96","2,834",Sep-21,JIAK KIM STREET,New Sale,Strata,140,"30,500",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,11 to 15
REFLECTIONS AT KEPPEL BAY,"1,335,000",775.01,"1,723",Sep-21,KEPPEL BAY VIEW,Resale,Strata,72,"18,542",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,11 to 15
REFLECTIONS AT KEPPEL BAY,"2,880,000","1,689.95","1,704",Sep-21,KEPPEL BAY VIEW,Resale,Strata,157,"18,344",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
THE INTERLACE,"1,540,000","1,076.4","1,431",Sep-21,DEPOT ROAD,Resale,Strata,100,"15,400",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,16 to 20
THE INTERLACE,"1,400,000","1,001.05","1,399",Sep-21,DEPOT ROAD,Resale,Strata,93,"15,054",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,11 to 15
REFLECTIONS AT KEPPEL BAY,"1,450,000",893.41,"1,623",Sep-21,KEPPEL BAY VIEW,Resale,Strata,83,"17,470",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
TANGLIN VIEW,"2,308,000","1,711.48","1,349",Sep-21,PRINCE CHARLES CRESCENT,Resale,Strata,159,"14,516",-,Condominium,1,99 yrs lease commencing from 1997,03,Rest of Central Region,16 to 20
THE REEF AT KING'S DOCK,"3,131,000","1,248.62","2,508",Sep-21,HARBOURFRONT AVENUE,New Sale,Strata,116,"26,991",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"2,030,000","1,270.15","1,598",Sep-21,KEPPEL BAY VIEW,Resale,Strata,118,"17,203",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,06 to 10
QUEENS,"1,670,000","1,184.04","1,410",Sep-21,STIRLING ROAD,Resale,Strata,110,"15,182",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,16 to 20
PRINCIPAL GARDEN,"920,000",484.38,"1,899",Sep-21,PRINCE CHARLES CRESCENT,Resale,Strata,45,"20,444",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,21 to 25
PRINCIPAL GARDEN,"1,530,000",785.77,"1,947",Sep-21,PRINCE CHARLES CRESCENT,Resale,Strata,73,"20,959",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,11 to 15
ONE PEARL BANK,"1,750,000",699.66,"2,501",Sep-21,PEARL BANK,New Sale,Strata,65,"26,923",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,21 to 25
ONE PEARL BANK,"2,089,000",893.41,"2,338",Sep-21,PEARL BANK,New Sale,Strata,83,"25,169",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,21 to 25
THE REEF AT KING'S DOCK,"3,109,200","1,248.62","2,490",Sep-21,HARBOURFRONT AVENUE,New Sale,Strata,116,"26,803",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"2,953,000","1,668.42","1,770",Sep-21,KEPPEL BAY VIEW,Resale,Strata,155,"19,052",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
THE REGENCY AT TIONG BAHRU,"1,918,000",925.7,"2,072",Sep-21,CHAY YAN STREET,Resale,Strata,86,"22,302",-,Condominium,1,Freehold,03,Rest of Central Region,21 to 25
CARIBBEAN AT KEPPEL BAY,"1,500,000",839.59,"1,787",Sep-21,KEPPEL BAY DRIVE,Resale,Strata,78,"19,231",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,06 to 10
REFLECTIONS AT KEPPEL BAY,"1,490,000","1,011.82","1,473",Sep-21,KEPPEL BAY VIEW,Resale,Strata,94,"15,851",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,11 to 15
AVENUE SOUTH RESIDENCE,"1,455,000",656.6,"2,216",Sep-21,SILAT AVENUE,New Sale,Strata,61,"23,852",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,31 to 35
AVENUE SOUTH RESIDENCE,"1,290,000",527.44,"2,446",Sep-21,SILAT AVENUE,New Sale,Strata,49,"26,327",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,36 to 40
AVENUE SOUTH RESIDENCE,"2,769,000","1,302.44","2,126",Sep-21,SILAT AVENUE,New Sale,Strata,121,"22,884",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,56 to 60
THE PEARL @ MOUNT FABER,"1,720,000","1,388.56","1,239",Sep-21,MOUNT FABER ROAD,Resale,Strata,129,"13,333",-,Condominium,1,99 yrs lease commencing from 2002,04,Rest of Central Region,01 to 05
AVENUE SOUTH RESIDENCE,"1,280,000",527.44,"2,427",Sep-21,SILAT AVENUE,New Sale,Strata,49,"26,122",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,36 to 40
THE COAST AT SENTOSA COVE,"3,380,000","2,023.63","1,670",Sep-21,OCEAN DRIVE,Resale,Strata,188,"17,979",-,Condominium,1,99 yrs lease commencing from 2006,04,Core Central Region,06 to 10
COMMONWEALTH TOWERS,"1,438,000",699.66,"2,055",Sep-21,COMMONWEALTH AVENUE,Resale,Strata,65,"22,123",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,41 to 45
THE INTERLACE,"3,500,000","2,346.55","1,492",Sep-21,DEPOT ROAD,Resale,Strata,218,"16,055",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,01 to 05
HARBOUR VIEW TOWERS,"2,150,000","1,614.6","1,332",Sep-21,TELOK BLANGAH DRIVE,Resale,Strata,150,"14,333",-,Condominium,1,99 yrs lease commencing from 1990,04,Rest of Central Region,16 to 20
AVENUE SOUTH RESIDENCE,"1,258,000",527.44,"2,385",Sep-21,SILAT AVENUE,New Sale,Strata,49,"25,673",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,46 to 50
COMMONWEALTH TOWERS,"903,000",441.32,"2,046",Sep-21,COMMONWEALTH AVENUE,Resale,Strata,41,"22,024",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,41 to 45
QUEENS,"1,680,000","1,184.04","1,419",Sep-21,STIRLING ROAD,Resale,Strata,110,"15,273",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,31 to 35
AVENUE SOUTH RESIDENCE,"2,975,000","1,496.2","1,988",Sep-21,SILAT AVENUE,New Sale,Strata,139,"21,403",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,21 to 25
ECHELON,"2,450,000","1,313.21","1,866",Sep-21,ALEXANDRA VIEW,Resale,Strata,122,"20,082",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,21 to 25
QUEENS,"1,605,000","1,194.8","1,343",Sep-21,STIRLING ROAD,Resale,Strata,111,"14,459",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,16 to 20
THE INTERLACE,"1,430,000","1,054.87","1,356",Sep-21,DEPOT ROAD,Resale,Strata,98,"14,592",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,06 to 10
REFLECTIONS AT KEPPEL BAY,"7,500,000","4,919.15","1,525",Sep-21,KEPPEL BAY VIEW,Resale,Strata,457,"16,411",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,06 to 10
THE INTERLACE,"1,232,000",807.3,"1,526",Sep-21,DEPOT ROAD,Resale,Strata,75,"16,427",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,06 to 10
AVENUE SOUTH RESIDENCE,"2,730,000","1,496.2","1,825",Sep-21,SILAT AVENUE,New Sale,Strata,139,"19,640",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,06 to 10
AVENUE SOUTH RESIDENCE,"2,409,000","1,108.69","2,173",Sep-21,SILAT AVENUE,New Sale,Strata,103,"23,388",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,41 to 45
AVENUE SOUTH RESIDENCE,"1,663,000",731.95,"2,272",Sep-21,SILAT AVENUE,New Sale,Strata,68,"24,456",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,41 to 45
THE LANDMARK,"1,678,780",764.24,"2,197",Sep-21,CHIN SWEE ROAD,New Sale,Strata,71,"23,645",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,06 to 10
RIVIERE,"3,376,000","1,216.33","2,776",Sep-21,JIAK KIM STREET,New Sale,Strata,113,"29,876",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,11 to 15
THE METROPOLITAN CONDOMINIUM,"3,000,000","1,894.46","1,584",Sep-21,ALEXANDRA VIEW,Resale,Strata,176,"17,045",-,Condominium,1,99 yrs lease commencing from 2006,03,Rest of Central Region,11 to 15
RIVER PLACE,"1,150,000",785.77,"1,464",Sep-21,HAVELOCK ROAD,Resale,Strata,73,"15,753",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,01 to 05
HARVEST MANSIONS,"1,200,000",947.23,"1,267",Sep-21,HAVELOCK ROAD,Resale,Strata,88,"13,636",-,Apartment,1,99 yrs lease commencing from 1993,03,Rest of Central Region,06 to 10
QUEENS,"1,680,000","1,184.04","1,419",Sep-21,STIRLING ROAD,Resale,Strata,110,"15,273",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,21 to 25
SEVEN PALMS SENTOSA COVE,"8,200,000","2,680.24","3,059",Sep-21,COVE DRIVE,Resale,Strata,249,"32,932",-,Condominium,1,99 yrs lease commencing from 2007,04,Core Central Region,01 to 05
THE BERTH BY THE COVE,"2,000,000","1,270.15","1,575",Sep-21,OCEAN DRIVE,Resale,Strata,118,"16,949",-,Condominium,1,99 yrs lease commencing from 2004,04,Core Central Region,01 to 05
THE METROPOLITAN CONDOMINIUM,"1,700,000","1,033.34","1,645",Sep-21,ALEXANDRA VIEW,Resale,Strata,96,"17,708",-,Condominium,1,99 yrs lease commencing from 2006,03,Rest of Central Region,41 to 45
PRINCIPAL GARDEN,"895,000",495.14,"1,808",Sep-21,PRINCE CHARLES CRESCENT,Resale,Strata,46,"19,457",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,21 to 25
THE ANCHORAGE,"2,835,000","1,829.88","1,549",Sep-21,ALEXANDRA ROAD,Resale,Strata,170,"16,676",-,Condominium,1,Freehold,03,Rest of Central Region,06 to 10
CARIBBEAN AT KEPPEL BAY,"2,600,000","2,174.33","1,196",Sep-21,KEPPEL BAY DRIVE,Resale,Strata,202,"12,871",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,06 to 10
COMMONWEALTH TOWERS,"795,000",473.62,"1,679",Sep-21,COMMONWEALTH AVENUE,Resale,Strata,44,"18,068",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,06 to 10
AVENUE SOUTH RESIDENCE,"1,551,000",656.6,"2,362",Sep-21,SILAT AVENUE,New Sale,Strata,61,"25,426",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,51 to 55
AVENUE SOUTH RESIDENCE,"2,803,000","1,496.2","1,873",Sep-21,SILAT AVENUE,New Sale,Strata,139,"20,165",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,11 to 15
THE LANDMARK,"1,779,630",753.48,"2,362",Sep-21,CHIN SWEE ROAD,New Sale,Strata,70,"25,423",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,16 to 20
AVENUE SOUTH RESIDENCE,"2,780,000","1,496.2","1,858",Sep-21,SILAT AVENUE,New Sale,Strata,139,"20,000",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,06 to 10
AVENUE SOUTH RESIDENCE,"3,044,000","1,496.2","2,034",Sep-21,SILAT AVENUE,New Sale,Strata,139,"21,899",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
STIRLING RESIDENCES,"1,049,000",441.32,"2,377",Sep-21,STIRLING ROAD,New Sale,Strata,41,"25,585",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,31 to 35
QUEENS PEAK,"938,000",484.38,"1,936",Sep-21,DUNDEE ROAD,Sub Sale,Strata,45,"20,844",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,06 to 10
