Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
EASTERN LAGOON,"1,128,888",688.9,"1,639",Nov-24,UPPER EAST COAST ROAD,Resale,Strata,64,"17,639",-,Condominium,1,Freehold,16,Outside Central Region,06 to 10
THE AMARELLE,"1,460,000",914.94,"1,596",Nov-24,LIM AH WOO ROAD,Resale,Strata,85,"17,176",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
IVORY,"1,070,000",656.6,"1,630",Nov-24,CEYLON LANE,Resale,Strata,61,"17,541",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
AMBER PARK,"4,180,000","1,582.31","2,642",Nov-24,AMBER GARDENS,Resale,Strata,147,"28,435",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
FLAMINGO VALLEY,"1,760,000",958,"1,837",Nov-24,SIGLAP ROAD,Resale,Strata,89,"19,775",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
SUITES @ GUILLEMARD,"788,488",527.44,"1,495",Nov-24,LIM AH WOO ROAD,Resale,Strata,49,"16,092",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
OCEAN PARK,"4,150,000","2,109.74","1,967",Nov-24,EAST COAST ROAD,Resale,Strata,196,"21,173",-,Condominium,1,Freehold,15,Outside Central Region,16 to 20
LEGENDA AT JOO CHIAT,"1,727,500","1,216.33","1,420",Nov-24,JOO CHIAT LANE,Resale,Strata,113,"15,288",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,01 to 05
CASAFINA,"2,200,000","2,088.22","1,054",Nov-24,BEDOK SOUTH AVENUE 1,Resale,Strata,194,"11,340",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
CADENCE LIGHT,"1,020,000",678.13,"1,504",Nov-24,TELOK KURAU ROAD,Resale,Strata,63,"16,190",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
EASTERN LAGOON,"1,675,000","1,001.05","1,673",Nov-24,UPPER EAST COAST ROAD,Resale,Strata,93,"18,011",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
THE ARISTO @ AMBER,"1,105,000",624.31,"1,770",Nov-24,AMBER ROAD,Resale,Strata,58,"19,052",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
EAST COAST RESIDENCES,"1,800,000","1,022.58","1,760",Nov-24,UPPER EAST COAST ROAD,Resale,Strata,95,"18,947",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
WATERFRONT ISLE,"920,888",581.26,"1,584",Nov-24,BEDOK RESERVOIR ROAD,Resale,Strata,54,"17,053",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
THE SHORE RESIDENCES,"1,845,000",871.88,"2,116",Nov-24,AMBER ROAD,Resale,Strata,81,"22,778",-,Condominium,1,103 yrs lease commencing from 2009,15,Rest of Central Region,11 to 15
GRAND DUCHESS AT ST PATRICK'S,"3,880,000","1,915.99","2,025",Nov-24,ST. PATRICK'S ROAD,Resale,Strata,178,"21,798",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
ECO,"1,020,000",656.6,"1,553",Nov-24,BEDOK SOUTH AVENUE 3,Resale,Strata,61,"16,721",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
K SUITES,"2,130,000",871.88,"2,443",Nov-24,LORONG K TELOK KURAU,New Sale,Strata,81,"26,296",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
MANDARIN GARDENS,"2,145,000","1,571.54","1,365",Nov-24,SIGLAP ROAD,Resale,Strata,146,"14,692",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,16 to 20
THE NCLAVE,"1,730,000","1,044.11","1,657",Nov-24,LORONG N TELOK KURAU,Resale,Strata,97,"17,835",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
TROPICANA CONDOMINIUM,"1,918,000","1,614.6","1,188",Nov-24,JALAN TIGA RATUS,Resale,Strata,150,"12,787",-,Condominium,1,999 yrs lease commencing from 1885,16,Outside Central Region,01 to 05
SCENECA RESIDENCE,"2,918,000","1,517.72","1,923",Nov-24,TANAH MERAH KECHIL LINK,New Sale,Strata,141,"20,695",-,Apartment,1,99 yrs lease commencing from 2021,16,Outside Central Region,06 to 10
CRESCENDO PARK,"1,280,000",850.36,"1,505",Nov-24,JALAN TUA KONG,Resale,Strata,79,"16,203",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
CASA MERAH,"1,838,000","1,248.62","1,472",Nov-24,TANAH MERAH KECHIL AVENUE,Resale,Strata,116,"15,845",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,01 to 05
VIBES @ EAST COAST,"718,000",376.74,"1,906",Nov-24,TELOK KURAU ROAD,Resale,Strata,35,"20,514",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
CASA MERAH,"1,450,000",958,"1,514",Nov-24,TANAH MERAH KECHIL AVENUE,Resale,Strata,89,"16,292",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,06 to 10
LAGUNA PARK,"2,960,000","2,895.52","1,022",Nov-24,MARINE PARADE ROAD,Resale,Strata,269,"11,004",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,21 to 25
THE ELEGANCE @ CHANGI,"2,438,000","2,012.87","1,211",Nov-24,LORONG 107 CHANGI,Resale,Strata,187,"13,037",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
GRANDEUR PARK RESIDENCES,"940,000",473.62,"1,985",Nov-24,BEDOK SOUTH AVENUE 3,Resale,Strata,44,"21,364",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,11 to 15
BAYSHORE PARK,"1,080,000",936.47,"1,153",Nov-24,BAYSHORE ROAD,Resale,Strata,87,"12,414",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,01 to 05
TANJONG RIA CONDOMINIUM,"1,855,000","1,205.57","1,539",Nov-24,TANJONG RHU ROAD,Resale,Strata,112,"16,563",-,Condominium,1,99 yrs lease commencing from 1993,15,Rest of Central Region,06 to 10
THE CONTINUUM,"1,972,000",667.37,"2,955",Nov-24,THIAM SIEW AVENUE,New Sale,Strata,62,"31,806",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
SEASIDE RESIDENCES,"2,400,000","1,022.58","2,347",Nov-24,SIGLAP LINK,Resale,Strata,95,"25,263",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,16 to 20
ST PATRICK'S RESIDENCES,"3,500,000","2,260.44","1,548",Nov-24,ST. PATRICK'S ROAD,Resale,Strata,210,"16,667",-,Apartment,1,Freehold,15,Outside Central Region,B1 to B5
THE CONTINUUM,"2,157,000",721.19,"2,991",Nov-24,THIAM SIEW AVENUE,New Sale,Strata,67,"32,194",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
COSTA DEL SOL,"2,800,000","1,474.67","1,899",Nov-24,BAYSHORE ROAD,Resale,Strata,137,"20,438",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,21 to 25
MEYER BLUE,"6,460,000","1,905.23","3,391",Nov-24,MEYER ROAD,New Sale,Strata,177,"36,497",-,Apartment,1,Freehold,15,Rest of Central Region,21 to 25
THE BAYSHORE,"1,425,000",979.52,"1,455",Nov-24,BAYSHORE ROAD,Resale,Strata,91,"15,659",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,01 to 05
BAYSHORE PARK,"1,200,000",936.47,"1,281",Nov-24,BAYSHORE ROAD,Resale,Strata,87,"13,793",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,11 to 15
THE ATRIA AT MEYER,"2,450,000","1,044.11","2,347",Nov-24,MEYER ROAD,Resale,Strata,97,"25,258",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
ECO,"1,618,000","1,011.82","1,599",Nov-24,BEDOK SOUTH AVENUE 3,Resale,Strata,94,"17,213",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
FLAMINGO VALLEY,"1,850,000","1,840.64","1,005",Nov-24,SIGLAP ROAD,Resale,Strata,171,"10,819",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
TANAMERA CREST,"1,420,000","1,205.57","1,178",Nov-24,PARI DEDAP WALK,Resale,Strata,112,"12,679",-,Condominium,1,99 yrs lease commencing from 2000,16,Outside Central Region,11 to 15
SCENECA RESIDENCE,"3,060,000","1,517.72","2,016",Oct-24,TANAH MERAH KECHIL LINK,New Sale,Strata,141,"21,702",-,Apartment,1,99 yrs lease commencing from 2021,16,Outside Central Region,11 to 15
MEYER BLUE,"2,162,000",710.42,"3,043",Oct-24,MEYER ROAD,New Sale,Strata,66,"32,758",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
TEMBUSU GRAND,"3,396,000","1,431.61","2,372",Oct-24,JALAN TEMBUSU,New Sale,Strata,133,"25,534",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
TEMBUSU GRAND,"3,299,000","1,431.61","2,304",Oct-24,JALAN TEMBUSU,New Sale,Strata,133,"24,805",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
THE CONTINUUM,"2,377,000",871.88,"2,726",Oct-24,THIAM SIEW AVENUE,New Sale,Strata,81,"29,346",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"5,283,000","2,131.27","2,479",Oct-24,DUNMAN ROAD,New Sale,Strata,198,"26,682",-,Apartment,1,99 years leasehold,15,Rest of Central Region,11 to 15
PRESTIGE LOFT,"1,788,000","1,506.96","1,186",Oct-24,TELOK KURAU ROAD,Resale,Strata,140,"12,771",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
KING'S MANSION,"3,450,000","1,603.84","2,151",Oct-24,TANJONG KATONG ROAD,Resale,Strata,149,"23,154",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
SILVERSEA,"5,150,000","2,529.54","2,036",Oct-24,MARINE PARADE ROAD,Resale,Strata,235,"21,915",-,Condominium,1,99 yrs lease commencing from 2007,15,Rest of Central Region,16 to 20
BAYSHORE PARK,"1,650,000","1,291.68","1,277",Oct-24,BAYSHORE ROAD,Resale,Strata,120,"13,750",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,11 to 15
SEVENTY SAINT PATRICK'S,"2,050,000",839.59,"2,442",Oct-24,ST. PATRICK'S ROAD,Resale,Strata,78,"26,282",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
EASTWOOD GREEN,"1,588,000","1,173.28","1,353",Oct-24,EASTWOOD ROAD,Resale,Strata,109,"14,569",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
THE SEAWIND,"1,900,000",914.94,"2,077",Oct-24,LORONG M TELOK KURAU,Resale,Strata,85,"22,353",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
LAGUNA PARK,"1,720,000","1,614.6","1,065",Oct-24,MARINE PARADE ROAD,Resale,Strata,150,"11,467",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,01 to 05
16 @ AMBER,"860,000",419.8,"2,049",Oct-24,AMBER ROAD,Resale,Strata,39,"22,051",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
URBAN VISTA,"925,000",548.96,"1,685",Oct-24,TANAH MERAH KECHIL LINK,Resale,Strata,51,"18,137",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
THE BAYSHORE,"1,400,000",979.52,"1,429",Oct-24,BAYSHORE ROAD,Resale,Strata,91,"15,385",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,16 to 20
ISUITES @ MARSHALL,"1,000,000",592.02,"1,689",Oct-24,MARSHALL ROAD,Resale,Strata,55,"18,182",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE LUSH,"1,875,000","1,270.15","1,476",Oct-24,DUKU ROAD,Resale,Strata,118,"15,890",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
WATERFRONT WAVES,"1,420,000",968.76,"1,466",Oct-24,BEDOK RESERVOIR ROAD,Resale,Strata,90,"15,778",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,01 to 05
DUNMAN VIEW,"1,500,000",850.36,"1,764",Oct-24,HAIG ROAD,Resale,Strata,79,"18,987",-,Condominium,1,99 yrs lease commencing from 1997,15,Rest of Central Region,06 to 10
THE SOVEREIGN,"8,600,000","3,304.55","2,602",Oct-24,MEYER ROAD,Resale,Strata,307,"28,013",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
BAYSHORE PARK,"1,020,000",936.47,"1,089",Oct-24,BAYSHORE ROAD,Resale,Strata,87,"11,724",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,01 to 05
BAYSHORE PARK,"1,136,000",936.47,"1,213",Oct-24,BAYSHORE ROAD,Resale,Strata,87,"13,057",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,01 to 05
ECO,"888,000",613.55,"1,447",Oct-24,BEDOK SOUTH AVENUE 3,Resale,Strata,57,"15,579",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
CARPMAEL THIRTY-EIGHT,"2,180,000","1,173.28","1,858",Oct-24,CARPMAEL ROAD,Resale,Strata,109,"20,000",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
MEYER BLUE,"2,095,000",667.37,"3,139",Oct-24,MEYER ROAD,New Sale,Strata,62,"33,790",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
LANDBAY CONDOMINIUM,"1,700,000","1,022.58","1,662",Oct-24,JALAN HAJIJAH,Resale,Strata,95,"17,895",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
ECO,"1,400,000",839.59,"1,667",Oct-24,BEDOK SOUTH AVENUE 3,Resale,Strata,78,"17,949",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
URBAN VISTA,"1,450,000",893.41,"1,623",Oct-24,TANAH MERAH KECHIL LINK,Resale,Strata,83,"17,470",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
URBAN VISTA,"1,445,000",904.18,"1,598",Oct-24,TANAH MERAH KECHIL LINK,Resale,Strata,84,"17,202",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
NEPTUNE COURT,"1,070,000","1,270.15",842,Oct-24,MARINE VISTA,Resale,Strata,118,"9,068",-,Apartment,1,99 yrs lease commencing from 1976,15,Outside Central Region,01 to 05
PARC SEABREEZE,"3,100,000","1,291.68","2,400",Oct-24,JOO CHIAT ROAD,Resale,Strata,120,"25,833",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
SEASIDE RESIDENCES,"1,800,000",764.24,"2,355",Oct-24,SIGLAP LINK,Resale,Strata,71,"25,352",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,06 to 10
TEMBUSU GRAND,"1,399,000",527.44,"2,652",Oct-24,JALAN TEMBUSU,New Sale,Strata,49,"28,551",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20
ONE AMBER,"1,310,000",570.49,"2,296",Oct-24,AMBER GARDENS,Resale,Strata,53,"24,717",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
ST PATRICK'S RESIDENCES,"3,638,000","2,464.96","1,476",Oct-24,ST. PATRICK'S ROAD,Resale,Strata,229,"15,886",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
WATERFRONT KEY,"2,688,888","1,388.56","1,936",Oct-24,BEDOK RESERVOIR ROAD,Resale,Strata,129,"20,844",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,11 to 15
TEMBUSU GRAND,"2,745,000","1,173.28","2,340",Oct-24,JALAN TEMBUSU,New Sale,Strata,109,"25,183",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
ECO,"888,000",635.08,"1,398",Oct-24,BEDOK SOUTH AVENUE 3,Resale,Strata,59,"15,051",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
ECO,"820,000",548.96,"1,494",Oct-24,BEDOK SOUTH AVENUE 3,Resale,Strata,51,"16,078",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
COSTA RHU,"1,980,000","1,442.38","1,373",Oct-24,RHU CROSS,Resale,Strata,134,"14,776",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,01 to 05
MANDARIN GARDENS,"1,080,000",828.83,"1,303",Oct-24,SIGLAP ROAD,Resale,Strata,77,"14,026",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,21 to 25
WATERFRONT GOLD,"1,990,000","1,367.03","1,456",Oct-24,BEDOK RESERVOIR ROAD,Resale,Strata,127,"15,669",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,01 to 05
THE LUSH,"1,560,000",818.06,"1,907",Oct-24,DUKU ROAD,Resale,Strata,76,"20,526",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
PROSPERO VILLE,"1,560,000","1,033.34","1,510",Oct-24,LORONG K TELOK KURAU,Resale,Strata,96,"16,250",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
PARK EAST,"2,330,000","1,334.74","1,746",Oct-24,JALAN TUA KONG,Resale,Strata,124,"18,790",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
OPTIMA @ TANAH MERAH,"2,100,000","1,259.39","1,667",Oct-24,TANAH MERAH KECHIL AVENUE,Resale,Strata,117,"17,949",-,Condominium,1,99 yrs lease commencing from 2008,16,Outside Central Region,01 to 05
AURA 83,"808,000",484.38,"1,668",Oct-24,DUKU ROAD,Resale,Strata,45,"17,956",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
BERKELEY RESIDENCES,"1,502,800",882.65,"1,703",Oct-24,LORONG N TELOK KURAU,Resale,Strata,82,"18,327",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
NEPTUNE COURT,"1,900,000","1,636.13","1,161",Oct-24,MARINE VISTA,Resale,Strata,152,"12,500",-,Apartment,1,99 yrs lease commencing from 1975,15,Outside Central Region,16 to 20
THE CARPMAELINA,"2,200,000","1,291.68","1,703",Oct-24,CARPMAEL ROAD,Resale,Strata,120,"18,333",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
COSTA DEL SOL,"2,580,000","1,776.06","1,453",Oct-24,BAYSHORE ROAD,Resale,Strata,165,"15,636",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,01 to 05
THE CLEARWATER,"2,730,000","2,486.48","1,098",Oct-24,BEDOK RESERVOIR VIEW,Resale,Strata,231,"11,818",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,11 to 15
WATER PLACE,"2,458,000","1,356.26","1,812",Oct-24,TANJONG RHU ROAD,Resale,Strata,126,"19,508",-,Condominium,1,99 yrs lease commencing from 1998,15,Rest of Central Region,01 to 05
SCENECA RESIDENCE,"2,188,000","1,044.11","2,096",Oct-24,TANAH MERAH KECHIL LINK,New Sale,Strata,97,"22,557",-,Apartment,1,99 yrs lease commencing from 2021,16,Outside Central Region,11 to 15
NEPTUNE COURT,"1,680,000","1,636.13","1,027",Oct-24,MARINE VISTA,Resale,Strata,152,"11,053",-,Apartment,1,99 yrs lease commencing from 1975,15,Outside Central Region,16 to 20
TEMBUSU GRAND,"2,688,000","1,184.04","2,270",Oct-24,JALAN TEMBUSU,New Sale,Strata,110,"24,436",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20
TEMBUSU GRAND,"2,739,000","1,173.28","2,334",Oct-24,JALAN TEMBUSU,New Sale,Strata,109,"25,128",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
TEMBUSU GRAND,"2,933,000","1,173.28","2,500",Oct-24,JALAN TEMBUSU,New Sale,Strata,109,"26,908",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20
KATONG REGENCY,"1,300,000",839.59,"1,548",Oct-24,TANJONG KATONG ROAD,Resale,Strata,78,"16,667",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
AMBER 45,"1,930,000",731.95,"2,637",Oct-24,AMBER ROAD,Resale,Strata,68,"28,382",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
URBAN VISTA,"1,080,000",678.13,"1,593",Oct-24,TANAH MERAH KECHIL LINK,Resale,Strata,63,"17,143",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
GRAND DUNMAN,"2,944,000","1,119.46","2,630",Oct-24,DUNMAN ROAD,New Sale,Strata,104,"28,308",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
STUDIOS@TEMBELING,"820,000",462.85,"1,772",Oct-24,TEMBELING ROAD,Resale,Strata,43,"19,070",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
ECO,"1,685,000","1,076.4","1,565",Oct-24,BEDOK SOUTH AVENUE 3,Resale,Strata,100,"16,850",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
BEDOK RESIDENCES,"1,610,888",850.36,"1,894",Oct-24,BEDOK NORTH DRIVE,Resale,Strata,79,"20,391",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,06 to 10
THE ESTA,"2,200,000","1,140.98","1,928",Oct-24,AMBER GARDENS,Resale,Strata,106,"20,755",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
ENVIO,"1,730,000","1,033.34","1,674",Oct-24,JOO CHIAT PLACE,Resale,Strata,96,"18,021",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE TANAMERA,"1,100,000",958,"1,148",Oct-24,TANAH MERAH KECHIL ROAD,Resale,Strata,89,"12,360",-,Condominium,1,99 yrs lease commencing from 1990,16,Outside Central Region,01 to 05
FULCRUM,"1,080,000",473.62,"2,280",Oct-24,FORT ROAD,Resale,Strata,44,"24,545",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
SEASIDE RESIDENCES,"1,220,000",559.73,"2,180",Oct-24,SIGLAP LINK,Resale,Strata,52,"23,462",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,06 to 10
GRAND DUNMAN,"2,944,000","1,119.46","2,630",Oct-24,DUNMAN ROAD,New Sale,Strata,104,"28,308",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
TANAMERA CREST,"1,350,000","1,162.51","1,161",Oct-24,PARI DEDAP WALK,Resale,Strata,108,"12,500",-,Condominium,1,99 yrs lease commencing from 2000,16,Outside Central Region,06 to 10
GRAND DUNMAN,"2,760,000","1,097.93","2,514",Oct-24,DUNMAN ROAD,New Sale,Strata,102,"27,059",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
SCENECA RESIDENCE,"2,483,000","1,162.51","2,136",Oct-24,TANAH MERAH KECHIL LINK,New Sale,Strata,108,"22,991",-,Apartment,1,99 yrs lease commencing from 2021,16,Outside Central Region,11 to 15
LAGUNA PARK,"1,950,000","1,614.6","1,208",Oct-24,MARINE PARADE ROAD,Resale,Strata,150,"13,000",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,06 to 10
GRANDEUR PARK RESIDENCES,"1,290,000",667.37,"1,933",Oct-24,BEDOK SOUTH AVENUE 3,Resale,Strata,62,"20,806",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,06 to 10
MEYER BLUE,"6,285,000","1,905.23","3,299",Oct-24,MEYER ROAD,New Sale,Strata,177,"35,508",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
THE TANAMERA,"1,100,000",947.23,"1,161",Oct-24,TANAH MERAH KECHIL ROAD,Resale,Strata,88,"12,500",-,Condominium,1,99 yrs lease commencing from 1990,16,Outside Central Region,01 to 05
BAYSHORE PARK,"1,350,000","1,076.4","1,254",Oct-24,BAYSHORE ROAD,Resale,Strata,100,"13,500",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,06 to 10
AQUARIUS BY THE PARK,"1,040,000",893.41,"1,164",Oct-24,BEDOK RESERVOIR VIEW,Resale,Strata,83,"12,530",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,11 to 15
GRAND DUNMAN,"3,032,000","1,119.46","2,708",Oct-24,DUNMAN ROAD,New Sale,Strata,104,"29,154",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
