Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
RESIDENCES @ KILLINEY,"4,400,000","2,368.08","1,858",Apr-21,KILLINEY ROAD,Resale,Strata,220,"20,000",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
TRIBECA,"3,040,000","1,367.03","2,224",Apr-21,KIM SENG ROAD,Resale,Strata,127,"23,937",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
GRANGE RESIDENCES,"6,180,000","2,486.48","2,485",Apr-21,GRANGE ROAD,Resale,Strata,231,"26,753",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
DUCHESS RESIDENCES,"3,020,000","1,603.84","1,883",Apr-21,DUCHESS AVENUE,Resale,Strata,149,"20,268",-,Condominium,1,999 yrs lease commencing from 1875,10,Core Central Region,01 to 05
BELLE VUE RESIDENCES,"3,950,000","1,937.52","2,039",Apr-21,OXLEY WALK,Resale,Strata,180,"21,944",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
BALMORAL HILLS,"2,750,000","1,388.56","1,980",Apr-21,BALMORAL PARK,Resale,Strata,129,"21,318",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
FOURTH AVENUE RESIDENCES,"2,080,000",914.94,"2,273",Apr-21,FOURTH AVENUE,New Sale,Strata,85,"24,471",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
FOURTH AVENUE RESIDENCES,"1,518,000",645.84,"2,350",Apr-21,FOURTH AVENUE,New Sale,Strata,60,"25,300",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
FOURTH AVENUE RESIDENCES,"1,558,000",645.84,"2,412",Apr-21,FOURTH AVENUE,New Sale,Strata,60,"25,967",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
FOURTH AVENUE RESIDENCES,"1,475,000",624.31,"2,363",Apr-21,FOURTH AVENUE,New Sale,Strata,58,"25,431",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"1,576,000",613.55,"2,569",Apr-21,IRWELL HILL,New Sale,Strata,57,"27,649",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,06 to 10
IRWELL HILL RESIDENCES,"4,144,000","1,582.31","2,619",Apr-21,IRWELL HILL,New Sale,Strata,147,"28,190",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,11 to 15
IRWELL HILL RESIDENCES,"1,766,000",656.6,"2,690",Apr-21,IRWELL HILL,New Sale,Strata,61,"28,951",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,11 to 15
IRWELL HILL RESIDENCES,"1,786,000",656.6,"2,720",Apr-21,IRWELL HILL,New Sale,Strata,61,"29,279",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,11 to 15
IRWELL HILL RESIDENCES,"1,618,000",613.55,"2,637",Apr-21,IRWELL HILL,New Sale,Strata,57,"28,386",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,11 to 15
IRWELL HILL RESIDENCES,"1,686,000",678.13,"2,486",Apr-21,IRWELL HILL,New Sale,Strata,63,"26,762",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"2,176,000",861.12,"2,527",Apr-21,IRWELL HILL,New Sale,Strata,80,"27,200",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"1,794,000",678.13,"2,646",Apr-21,IRWELL HILL,New Sale,Strata,63,"28,476",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,16 to 20
IRWELL HILL RESIDENCES,"1,654,000",613.55,"2,696",Apr-21,IRWELL HILL,New Sale,Strata,57,"29,018",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,16 to 20
IRWELL HILL RESIDENCES,"1,824,000",656.6,"2,778",Apr-21,IRWELL HILL,New Sale,Strata,61,"29,902",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,21 to 25
FOURTH AVENUE RESIDENCES,"2,288,000",914.94,"2,501",Apr-21,FOURTH AVENUE,New Sale,Strata,85,"26,918",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
BOULEVARD 88,"6,371,400","1,776.06","3,587",Apr-21,ORCHARD BOULEVARD,New Sale,Strata,165,"38,615",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
IRWELL HILL RESIDENCES,"1,546,000",613.55,"2,520",Apr-21,IRWELL HILL,New Sale,Strata,57,"27,123",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,06 to 10
IRWELL HILL RESIDENCES,"4,112,000","1,582.31","2,599",Apr-21,IRWELL HILL,New Sale,Strata,147,"27,973",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,06 to 10
FOURTH AVENUE RESIDENCES,"1,182,000",495.14,"2,387",Apr-21,FOURTH AVENUE,New Sale,Strata,46,"25,696",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
GRANGE 1866,"2,057,000",764.24,"2,692",Apr-21,GRANGE ROAD,New Sale,Strata,71,"28,972",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
THE AVENIR,"3,435,000","1,140.98","3,011",Apr-21,RIVER VALLEY CLOSE,New Sale,Strata,106,"32,406",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
BALMORAL HILLS,"3,680,000","2,163.56","1,701",Apr-21,BALMORAL PARK,Resale,Strata,201,"18,308",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
D'LEEDON,"1,058,000",635.08,"1,666",Apr-21,LEEDON HEIGHTS,Resale,Strata,59,"17,932",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,11 to 15
THE BOUTIQ,"1,850,000",882.65,"2,096",Apr-21,KILLINEY ROAD,Resale,Strata,82,"22,561",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
15 HOLLAND HILL,"15,187,000","5,059.08","3,002",Apr-21,HOLLAND HILL,New Sale,Strata,470,"32,313",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"1,064,000",398.27,"2,672",Apr-21,IRWELL HILL,New Sale,Strata,37,"28,757",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,11 to 15
THE CORNWALL,"3,600,000","1,926.76","1,868",Apr-21,CORNWALL GARDENS,Resale,Strata,179,"20,112",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
RV ALTITUDE,"1,750,000",635.08,"2,756",Apr-21,RIVER VALLEY ROAD,New Sale,Strata,59,"29,661",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
VALLEY PARK,"1,500,000",861.12,"1,742",Apr-21,RIVER VALLEY ROAD,Resale,Strata,80,"18,750",-,Condominium,1,999 yrs lease commencing from 1877,10,Core Central Region,11 to 15
IRWELL HILL RESIDENCES,"1,660,000",613.55,"2,706",Apr-21,IRWELL HILL,New Sale,Strata,57,"29,123",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,21 to 25
CYAN,"4,510,000","1,959.05","2,302",Apr-21,KENG CHIN ROAD,Resale,Strata,182,"24,780",-,Condominium,1,Freehold,10,Core Central Region,21 to 25
GALLOP GABLES,"5,880,000","2,863.22","2,054",Apr-21,FARRER ROAD,Resale,Strata,266,"22,105",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE AVENIR,"3,577,000","1,140.98","3,135",Apr-21,RIVER VALLEY CLOSE,New Sale,Strata,106,"33,745",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
D'LEEDON,"1,060,000",635.08,"1,669",Apr-21,LEEDON HEIGHTS,Resale,Strata,59,"17,966",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,11 to 15
GRAMERCY PARK,"3,600,000","1,270.15","2,834",Apr-21,GRANGE ROAD,Resale,Strata,118,"30,508",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
D'LEEDON,"2,065,000","1,216.33","1,698",Apr-21,LEEDON HEIGHTS,Resale,Strata,113,"18,274",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,21 to 25
WATERSCAPE AT CAVENAGH,"1,200,000",592.02,"2,027",Apr-21,CAVENAGH ROAD,Resale,Strata,55,"21,818",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
NOUVEL 18,"5,076,000","1,582.31","3,208",Apr-21,ANDERSON ROAD,Resale,Strata,147,"34,531",-,Condominium,1,Freehold,10,Core Central Region,21 to 25
NOUVEL 18,"8,812,000","2,820.17","3,125",Apr-21,ANDERSON ROAD,Resale,Strata,262,"33,634",-,Condominium,1,Freehold,10,Core Central Region,31 to 35
ILLUMINAIRE ON DEVONSHIRE,"1,028,888",441.32,"2,331",Apr-21,DEVONSHIRE ROAD,Resale,Strata,41,"25,095",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
NOMU,"1,110,000",473.62,"2,344",Apr-21,HANDY ROAD,Resale,Strata,44,"25,227",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
THE INSPIRA,"1,870,000",947.23,"1,974",Apr-21,ARNASALAM CHETTY ROAD,Resale,Strata,88,"21,250",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
NOUVEL 18,"4,060,000","1,334.74","3,042",Apr-21,ANDERSON ROAD,Resale,Strata,124,"32,742",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
IRWELL HILL RESIDENCES,"4,048,000","1,539.25","2,630",Apr-21,IRWELL HILL,New Sale,Strata,143,"28,308",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,06 to 10
WILSHIRE RESIDENCES,"2,033,000",861.12,"2,361",Apr-21,FARRER ROAD,New Sale,Strata,80,"25,413",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
LEEDON GREEN,"4,172,000","1,496.2","2,788",Apr-21,LEEDON HEIGHTS,New Sale,Strata,139,"30,014",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
IRWELL HILL RESIDENCES,"1,634,000",602.78,"2,711",Apr-21,IRWELL HILL,New Sale,Strata,56,"29,179",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,21 to 25
IRWELL HILL RESIDENCES,"1,436,000",505.91,"2,838",Apr-21,IRWELL HILL,New Sale,Strata,47,"30,553",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,26 to 30
8 SAINT THOMAS,"2,950,000","1,151.75","2,561",Apr-21,ST. THOMAS WALK,Resale,Strata,107,"27,570",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
8 SAINT THOMAS,"3,048,000","1,151.75","2,646",Apr-21,ST. THOMAS WALK,Resale,Strata,107,"28,486",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
HILLTOPS,"4,900,000","1,550.02","3,161",Apr-21,CAIRNHILL CIRCLE,Resale,Strata,144,"34,028",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
KELLOCK LODGE,"1,482,000",893.41,"1,659",Apr-21,KELLOCK ROAD,Resale,Strata,83,"17,855",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
THE GRANGE,"4,750,000","1,765.3","2,691",Apr-21,GRANGE GARDEN,Resale,Strata,164,"28,963",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
THE ASTON,"1,150,000",667.37,"1,723",Apr-21,KAY POH ROAD,Resale,Strata,62,"18,548",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
LEEDON GREEN,"3,750,000","1,496.2","2,506",Apr-21,LEEDON HEIGHTS,New Sale,Strata,139,"26,978",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
LATITUDE,"4,100,000","1,926.76","2,128",Apr-21,JALAN MUTIARA,Resale,Strata,179,"22,905",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
CAIRNHILL RESIDENCES,"2,640,500","1,173.28","2,251",Apr-21,CAIRNHILL CIRCLE,Resale,Strata,109,"24,225",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
IRWELL HILL RESIDENCES,"1,820,000",667.37,"2,727",Apr-21,IRWELL HILL,New Sale,Strata,62,"29,355",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,16 to 20
8 SAINT THOMAS,"2,930,000","1,151.75","2,544",Apr-21,ST. THOMAS WALK,Resale,Strata,107,"27,383",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
THE WHARF RESIDENCE,"7,818,000","4,639.28","1,685",Apr-21,TONG WATT ROAD,Resale,Strata,431,"18,139",-,Condominium,1,999 yrs lease commencing from 1841,09,Core Central Region,-
8 SAINT THOMAS,"2,880,000","1,151.75","2,501",Apr-21,ST. THOMAS WALK,Resale,Strata,107,"26,916",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
LUTHERAN TOWERS,"1,780,000","1,915.99",929,Apr-21,TAN KIM CHENG ROAD,Resale,Strata,178,"10,000",-,Apartment,1,103 yrs lease commencing from 1974,10,Core Central Region,11 to 15
LOFT @ NATHAN,"644,000",322.92,"1,994",Apr-21,NATHAN ROAD,Resale,Strata,30,"21,467",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
ONE HOLLAND VILLAGE RESIDENCES,"2,843,000","1,097.93","2,589",Apr-21,HOLLAND VILLAGE WAY,New Sale,Strata,102,"27,873",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,11 to 15
IRWELL HILL RESIDENCES,"1,528,000",613.55,"2,490",Apr-21,IRWELL HILL,New Sale,Strata,57,"26,807",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"1,332,000",495.14,"2,690",Apr-21,IRWELL HILL,New Sale,Strata,46,"28,957",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,16 to 20
LEEDON GREEN,"2,088,000",818.06,"2,552",Apr-21,LEEDON HEIGHTS,New Sale,Strata,76,"27,474",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
FOURTH AVENUE RESIDENCES,"2,452,000","1,108.69","2,212",Apr-21,FOURTH AVENUE,New Sale,Strata,103,"23,806",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"2,392,000",861.12,"2,778",Apr-21,IRWELL HILL,New Sale,Strata,80,"29,900",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,26 to 30
BOULEVARD 88,"6,681,500","1,776.06","3,762",Apr-21,ORCHARD BOULEVARD,New Sale,Strata,165,"40,494",-,Apartment,1,Freehold,10,Core Central Region,21 to 25
NOUVEL 18,"5,146,000","1,765.3","2,915",Apr-21,ANDERSON ROAD,Resale,Strata,164,"31,378",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
ASTRID MEADOWS,"7,300,000","3,799.69","1,921",Apr-21,CORONATION ROAD WEST,Resale,Strata,353,"20,680",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
STELLAR RV,"938,000",538.2,"1,743",Apr-21,RIVER VALLEY ROAD,Resale,Strata,50,"18,760",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
DUCHESS CREST,"2,680,000","1,883.7","1,423",Apr-21,DUCHESS AVENUE,Resale,Strata,175,"15,314",-,Condominium,1,99 yrs lease commencing from 1995,10,Core Central Region,01 to 05
ARDMORE II,"5,780,000","2,023.63","2,856",Apr-21,ARDMORE PARK,Resale,Strata,188,"30,745",-,Condominium,1,Freehold,10,Core Central Region,26 to 30
THE AVENIR,"8,231,000","2,411.14","3,414",Apr-21,RIVER VALLEY CLOSE,New Sale,Strata,224,"36,746",-,Condominium,1,Freehold,09,Core Central Region,21 to 25
IRWELL HILL RESIDENCES,"4,152,000","1,582.31","2,624",Apr-21,IRWELL HILL,New Sale,Strata,147,"28,245",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,11 to 15
YONG AN PARK,"2,080,000","1,022.58","2,034",Apr-21,RIVER VALLEY ROAD,Resale,Strata,95,"21,895",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
CLAYMORE PLAZA,"2,250,000","1,173.28","1,918",Apr-21,CLAYMORE HILL,Resale,Strata,109,"20,642",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
FOURTH AVENUE RESIDENCES,"1,163,000",484.38,"2,401",Apr-21,FOURTH AVENUE,New Sale,Strata,45,"25,844",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
FOUR SEASONS PARK,"6,008,000","2,260.44","2,658",Apr-21,CUSCADEN WALK,Resale,Strata,210,"28,610",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
DORMER PARK,"2,250,000","1,248.62","1,802",Apr-21,JERVOIS ROAD,Resale,Strata,116,"19,397",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
DUCHESS RESIDENCES,"3,010,000","1,603.84","1,877",Apr-21,DUCHESS AVENUE,Resale,Strata,149,"20,201",-,Condominium,1,999 yrs lease commencing from 1875,10,Core Central Region,01 to 05
3 ORCHARD BY-THE-PARK,"6,216,000","1,776.06","3,500",Apr-21,ORCHARD BOULEVARD,Resale,Strata,165,"37,673",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
LUTHERAN TOWERS,"1,852,500","1,915.99",967,Apr-21,TAN KIM CHENG ROAD,Resale,Strata,178,"10,407",-,Apartment,1,103 yrs lease commencing from 1974,10,Core Central Region,16 to 20
CAIRNHILL RESIDENCES,"2,680,000","1,173.28","2,284",Apr-21,CAIRNHILL CIRCLE,Resale,Strata,109,"24,587",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
LEEDON RESIDENCE,"6,200,000","2,669.47","2,323",Apr-21,LEEDON HEIGHTS,Resale,Strata,248,"25,000",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
CAVENAGH HOUSE,"2,750,000","1,636.13","1,681",Apr-21,CLEMENCEAU AVENUE NORTH,Resale,Strata,152,"18,092",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"1,179,000",452.09,"2,608",Apr-21,IRWELL HILL,New Sale,Strata,42,"28,071",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"1,265,000",495.14,"2,555",Apr-21,IRWELL HILL,New Sale,Strata,46,"27,500",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"1,205,000",452.09,"2,665",Apr-21,IRWELL HILL,New Sale,Strata,42,"28,690",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,06 to 10
IRWELL HILL RESIDENCES,"1,305,000",495.14,"2,636",Apr-21,IRWELL HILL,New Sale,Strata,46,"28,370",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,11 to 15
IRWELL HILL RESIDENCES,"1,672,000",624.31,"2,678",Apr-21,IRWELL HILL,New Sale,Strata,58,"28,828",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,16 to 20
IRWELL HILL RESIDENCES,"1,336,000",495.14,"2,698",Apr-21,IRWELL HILL,New Sale,Strata,46,"29,043",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,16 to 20
WILSHIRE RESIDENCES,"2,200,000",839.59,"2,620",Apr-21,FARRER ROAD,New Sale,Strata,78,"28,205",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
JUNIPER HILL,"1,738,000",656.6,"2,647",Apr-21,EWE BOON ROAD,New Sale,Strata,61,"28,492",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"1,275,000",505.91,"2,520",Apr-21,IRWELL HILL,New Sale,Strata,47,"27,128",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,01 to 05
FOURTH AVENUE RESIDENCES,"1,115,000",484.38,"2,302",Apr-21,FOURTH AVENUE,New Sale,Strata,45,"24,778",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"1,692,000",678.13,"2,495",Apr-21,IRWELL HILL,New Sale,Strata,63,"26,857",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"3,168,000","1,270.15","2,494",Apr-21,IRWELL HILL,New Sale,Strata,118,"26,847",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,06 to 10
IRWELL HILL RESIDENCES,"1,197,000",452.09,"2,648",Apr-21,IRWELL HILL,New Sale,Strata,42,"28,500",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,06 to 10
IRWELL HILL RESIDENCES,"1,548,000",602.78,"2,568",Apr-21,IRWELL HILL,New Sale,Strata,56,"27,643",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,06 to 10
IRWELL HILL RESIDENCES,"2,220,000",861.12,"2,578",Apr-21,IRWELL HILL,New Sale,Strata,80,"27,750",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,06 to 10
IRWELL HILL RESIDENCES,"1,812,000",656.6,"2,760",Apr-21,IRWELL HILL,New Sale,Strata,61,"29,705",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,16 to 20
IRWELL HILL RESIDENCES,"1,904,000",667.37,"2,853",Apr-21,IRWELL HILL,New Sale,Strata,62,"30,710",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,26 to 30
THE AVENIR,"8,266,000","2,411.14","3,428",Apr-21,RIVER VALLEY CLOSE,New Sale,Strata,224,"36,902",-,Condominium,1,Freehold,09,Core Central Region,21 to 25
IRWELL HILL RESIDENCES,"1,674,000",656.6,"2,549",Apr-21,IRWELL HILL,New Sale,Strata,61,"27,443",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"1,516,000",613.55,"2,471",Apr-21,IRWELL HILL,New Sale,Strata,57,"26,596",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"1,248,000",495.14,"2,520",Apr-21,IRWELL HILL,New Sale,Strata,46,"27,130",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"998,000",398.27,"2,506",Apr-21,IRWELL HILL,New Sale,Strata,37,"26,973",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"1,680,000",656.6,"2,559",Apr-21,IRWELL HILL,New Sale,Strata,61,"27,541",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"1,680,000",667.37,"2,517",Apr-21,IRWELL HILL,New Sale,Strata,62,"27,097",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"1,522,000",613.55,"2,481",Apr-21,IRWELL HILL,New Sale,Strata,57,"26,702",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"1,262,000",495.14,"2,549",Apr-21,IRWELL HILL,New Sale,Strata,46,"27,435",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"1,002,000",398.27,"2,516",Apr-21,IRWELL HILL,New Sale,Strata,37,"27,081",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"1,546,000",624.31,"2,476",Apr-21,IRWELL HILL,New Sale,Strata,58,"26,655",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"1,686,000",656.6,"2,568",Apr-21,IRWELL HILL,New Sale,Strata,61,"27,639",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"1,686,000",667.37,"2,526",Apr-21,IRWELL HILL,New Sale,Strata,62,"27,194",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"1,178,000",452.09,"2,606",Apr-21,IRWELL HILL,New Sale,Strata,42,"28,048",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"1,188,000",452.09,"2,628",Apr-21,IRWELL HILL,New Sale,Strata,42,"28,286",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"1,006,000",398.27,"2,526",Apr-21,IRWELL HILL,New Sale,Strata,37,"27,189",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"1,552,000",624.31,"2,486",Apr-21,IRWELL HILL,New Sale,Strata,58,"26,759",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"1,692,000",656.6,"2,577",Apr-21,IRWELL HILL,New Sale,Strata,61,"27,738",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,01 to 05
